1575.3049999999994	1634181030	836.2777658916666	1.2209997556131469	1.1680033168937074	1.2702632978103212	0.19004173651172662
1573.3500000000004	2935470448	1042.1198156840278	2.195408374711702	2.1058005388141745	2.2817670156783185	0.33702408263458583
1575.8149999999994	1474060426	837.6355147138889	1.10183330413152	1.0599289011522222	1.1458001430248195	0.16024512765071064
1575.4749999999997	1546201348	846.0575124923611	1.1377628653768481	1.0740235202526054	1.2018759166414041	0.24794700253041557
1573.18	3747202252	1066.5432040666667	2.795643863403061	2.6788061616007997	2.912733291358658	0.459978322942566
1576.6649999999997	1389490869	961.2796565322917	1.03986116988429	1.0000007698379936	1.080063482032507	0.1594416001851855
1574.88	1645331030	848.8975499999999	1.2199334532094586	1.1470875993076528	1.2789302909466844	0.22760796206908274
1575.729999999999	1545851030	866.6376435065972	1.1354767782959283	1.0653764218103867	1.2016036113766917	0.25609685109117386
1576.5799999999997	1389510478	959.8266307732638	1.0398649839442515	1.0000007698379936	1.080078724280795	0.15945685642503182
1573.265	3741910771	1065.0647356000002	2.7946155847145366	2.6788061616007997	2.90862017660456	0.455865208188468
